productID,warehouse,date,stockonhand,stockreceived,stockdispatched
47128867,Danielland,2023-08-29,410,21,2
99173625,Jennifershire,2023-08-29,141,48,43
27177924,Scotttown,2023-08-29,160,23,49
23042655,West Andrewchester,2023-08-29,193,45,35
17363217,Greenland,2023-08-29,376,18,21
52110432,Scottland,2023-08-29,244,18,14
56183206,Guzmanhaven,2023-08-29,17,16,20
23648198,Kellyfurt,2023-08-29,123,35,12
81342100,New Krystal,2023-08-29,252,5,31
46971431,Lake April,2023-08-29,122,25,24
20443517,Mendozaside,2023-08-29,347,43,26
74146526,Ellisberg,2023-08-29,236,18,1
60164332,North Rachaelburgh,2023-08-29,166,39,50
44826668,East Nathaniel,2023-08-29,432,30,28
98414013,Port Scottton,2023-08-29,373,21,17
61522316,East Jennifer,2023-08-29,205,8,45
41320852,Victorberg,2023-08-29,429,20,34
84004718,Jacobside,2023-08-29,169,30,9
83726896,Farmerfort,2023-08-29,301,50,21
94495683,North Josephfurt,2023-08-29,377,45,8
92484741,East Taylorshire,2023-08-29,461,16,50
81303189,Rivaschester,2023-08-29,226,48,45
73560601,Victorport,2023-08-29,66,4,26
35308493,Ferrellside,2023-08-29,465,17,41
97174049,Dianeborough,2023-08-29,104,16,14
57577207,Petersport,2023-08-29,64,34,4
41369194,West Dennisland,2023-08-29,417,32,46
12107168,Dwayneland,2023-08-29,289,20,22
27482776,North Loriton,2023-08-29,280,0,7
95711685,Bryanhaven,2023-08-29,222,33,22
62274188,Duncanbury,2023-08-29,462,42,23
38074047,New Elizabethborough,2023-08-29,317,15,34
87859091,West Karenside,2023-08-29,445,19,48
36710721,East Janiceport,2023-08-29,414,27,24
26189500,Stephenstown,2023-08-29,332,18,7
83749081,Lake Alicia,2023-08-29,227,20,9
91889490,Jessicaview,2023-08-29,86,49,20
41800749,Hawkinsport,2023-08-29,430,37,10
73836678,Allisonburgh,2023-08-29,349,4,33
24180885,Cabreraland,2023-08-29,74,41,5
39381816,Jasonstad,2023-08-29,435,27,40
27494158,Gallegoschester,2023-08-29,308,28,43
46266607,Hawkinsshire,2023-08-29,470,22,10
41411741,North Joseph,2023-08-29,6,17,20
14707923,Flemingberg,2023-08-29,227,26,20
39414291,Brentside,2023-08-29,236,33,34
52627607,Kathymouth,2023-08-29,81,40,8
12096049,Lake Juanmouth,2023-08-29,93,7,3
64258488,Carpenterville,2023-08-29,60,37,50
12381489,Lake Timothyview,2023-08-29,326,5,49
23794514,West Shelia,2023-08-29,425,42,37
69897469,Morganberg,2023-08-29,191,10,7
36090818,Rosarioborough,2023-08-29,286,43,47
28551812,Port Sarahmouth,2023-08-29,225,18,9
45401298,Millerview,2023-08-29,344,9,19
24467771,West Daniel,2023-08-29,104,20,13
57312547,Ramosshire,2023-08-29,203,48,29
55785654,North Kennethmouth,2023-08-29,382,23,20
97236566,Jonesborough,2023-08-29,455,42,26
44881444,South Peter,2023-08-29,275,30,22
66317115,West Jacob,2023-08-29,74,13,11
92004118,East Trevorfurt,2023-08-29,360,50,47
27013178,South Lisa,2023-08-29,383,47,47
50100961,Darrenview,2023-08-29,36,39,30
56078737,New Alexandrabury,2023-08-29,67,32,21
41352752,South Cody,2023-08-29,111,41,15
48560892,Evansmouth,2023-08-29,105,21,50
41374841,Milesfurt,2023-08-29,241,47,4
64747487,Port Steven,2023-08-29,318,25,46
93891638,New Norman,2023-08-29,277,19,29
86209673,North Gloriafort,2023-08-29,251,29,20
55627792,New Dianaton,2023-08-29,406,15,9
46588675,Jasonport,2023-08-29,212,49,31
71446606,Lake Robert,2023-08-29,408,37,21
50286403,East Derek,2023-08-29,22,21,40
34146077,Jamesburgh,2023-08-29,372,48,40
18997766,West Michael,2023-08-29,158,33,28
41908272,East Kellybury,2023-08-29,221,23,41
30120626,Burkemouth,2023-08-29,236,13,12
66652473,Garrettville,2023-08-29,55,41,23
19735518,Port Carlos,2023-08-29,183,22,34
84884142,South Erinview,2023-08-29,93,19,28
91284846,East Johnathanport,2023-08-29,87,28,39
42815710,Richardmouth,2023-08-29,321,29,31
85717482,Wilsonside,2023-08-29,367,2,25
72700689,East Patricktown,2023-08-29,44,14,49
32688088,East Donaldmouth,2023-08-29,495,44,41
57814296,New Douglasstad,2023-08-29,214,44,14
33979793,Vazquezmouth,2023-08-29,203,4,7
78712716,West Marvinhaven,2023-08-29,432,16,28
34377141,Jasonburgh,2023-08-29,133,48,20
70185597,Port Tiffanychester,2023-08-29,397,29,43
96763299,Snyderburgh,2023-08-29,136,30,37
31802523,Kellyport,2023-08-29,264,22,44
71491068,Parkermouth,2023-08-29,403,2,10
59149190,Stricklandstad,2023-08-29,298,47,42
96691961,Kristinaborough,2023-08-29,409,14,28
39803447,Port Austinburgh,2023-08-29,158,20,44
14771357,North Brittanytown,2023-08-29,331,46,15
61151740,Cameronland,2023-08-29,38,18,6
27405738,Melanieburgh,2023-08-29,18,10,18
93417020,East Loretta,2023-08-29,390,42,30
61971293,Lake Michaelmouth,2023-08-29,106,18,2
49250863,Port Laurenhaven,2023-08-29,386,32,29
72299191,Steveshire,2023-08-29,93,18,3
24527043,Hillbury,2023-08-29,406,41,28
51028650,West Jamesburgh,2023-08-29,143,8,4
77648765,Wangville,2023-08-29,383,11,4
39250452,Carrollbury,2023-08-29,276,27,20
15914105,New Seanton,2023-08-29,80,15,45
84018796,Richardsonmouth,2023-08-29,163,31,34
64035607,Ronaldshire,2023-08-29,465,18,20
28682811,Hughesfort,2023-08-29,167,1,6
69803638,North Davidville,2023-08-29,11,18,42
34895830,New Andrea,2023-08-29,457,2,42
64662276,Kristinfort,2023-08-29,41,3,0
65818192,New Nicholastown,2023-08-29,381,5,30
10610681,Nicholaschester,2023-08-29,444,19,28
55052289,New Patrickport,2023-08-29,281,48,42
29072094,Pricemouth,2023-08-29,482,50,44
87673760,Port James,2023-08-29,72,24,24
40550908,North Alexander,2023-08-29,351,39,37
61835430,Lake Shawnbury,2023-08-29,500,23,29
30127786,Lake Craigborough,2023-08-29,188,21,48
44367877,Kathrynport,2023-08-29,324,27,0
62267444,Peterborough,2023-08-29,375,35,8
59328227,Angelicaburgh,2023-08-29,67,20,43
31194197,South Rachel,2023-08-29,276,12,31
96437896,Cherylshire,2023-08-29,88,30,47
61496842,Bakerburgh,2023-08-29,115,21,14
45319452,North Bryan,2023-08-29,282,48,44
21695156,North Cindy,2023-08-29,156,30,4
92394611,Port Melaniefort,2023-08-29,326,25,29
77407225,Whiteborough,2023-08-29,496,37,12
72200453,Lake Christina,2023-08-29,304,27,20
56444931,Jasonbury,2023-08-29,414,25,3
39085184,Nguyenshire,2023-08-29,269,45,20
57574779,Muellerhaven,2023-08-29,257,41,46
93816752,Davidview,2023-08-29,20,16,25
16378142,East Matthew,2023-08-29,439,43,4
27456227,Snowbury,2023-08-29,284,43,18
95949144,South Jenniferville,2023-08-29,183,13,11
24557787,Mariaton,2023-08-30,166,43,50
31453826,East Codyfort,2023-08-30,399,25,42
53194769,Christophertown,2023-08-30,130,7,7
82030923,Port Alyssaborough,2023-08-30,379,15,18
67236369,Lake Dannyport,2023-08-30,246,36,22
75984274,West Susan,2023-08-30,308,7,4
53432529,Robertstad,2023-08-30,356,32,17
91332946,Michaelfort,2023-08-30,130,7,23
20484268,Lake Andreatown,2023-08-30,66,22,20
16581755,East Noahborough,2023-08-30,293,19,25
91688017,North Kenneth,2023-08-30,431,45,8
81636422,Lake Roberthaven,2023-08-30,315,8,13
80312516,Richardmouth,2023-08-30,96,47,25
75422368,Jimview,2023-08-30,211,11,16
36500494,Danielville,2023-08-30,461,26,18
33377627,Roachborough,2023-08-30,6,41,43
53922823,South Jackieport,2023-08-30,82,13,15
51344455,New Jackiefort,2023-08-30,212,18,2
58018240,North Michaelland,2023-08-30,425,29,49
77488853,Christinechester,2023-08-30,380,42,18
83322651,West Carlos,2023-08-30,478,34,17
87326934,Craigfurt,2023-08-30,500,35,13
69414990,Fisherland,2023-08-30,259,35,26
74525472,Robertfort,2023-08-30,70,29,24
51323896,North Kimberlyhaven,2023-08-30,485,19,0
16773513,Josephside,2023-08-30,19,49,12
85293601,South Steve,2023-08-30,182,4,23
90507882,South Robert,2023-08-30,264,4,49
51920258,North Mollymouth,2023-08-30,422,44,34
32323104,Phillipstown,2023-08-30,481,23,25
27857937,Lake Rachelmouth,2023-08-30,2,26,23
64153292,Aprilland,2023-08-30,276,2,15
18889704,Lake Kimberly,2023-08-30,44,1,18
22122462,Jenniferville,2023-08-30,400,44,2
23245733,Thomasstad,2023-08-30,283,5,20
24968913,Shawnafurt,2023-08-30,271,11,48
53008146,East Robinborough,2023-08-30,177,5,48
50364010,North Janet,2023-08-30,6,17,5
54021411,New Earl,2023-08-30,454,33,22
67720690,West Sarah,2023-08-30,395,41,13
80030833,West Dawnhaven,2023-08-30,356,49,49
98422712,New Amber,2023-08-30,379,26,9
75255625,North Darlene,2023-08-30,317,6,32
52937194,New Leah,2023-08-30,357,33,45
79293087,Whiteland,2023-08-30,309,30,30
21238967,Lake Jessica,2023-08-30,262,22,4
53672255,Port Kenneth,2023-08-30,182,22,40
26062417,New Gregorychester,2023-08-30,185,4,33
20209145,Ryanland,2023-08-30,314,21,9
66895386,West Kristinmouth,2023-08-30,93,4,29
52346226,East Brianport,2023-08-30,120,45,13
43018594,Scottbury,2023-08-30,256,22,15
44854072,New John,2023-08-30,38,32,20
93979875,Earlchester,2023-08-30,294,16,16
64586756,New Matthew,2023-08-30,441,29,33
83251846,Lake Steven,2023-08-30,163,50,31
75193170,South David,2023-08-30,453,16,25
36503298,Patrickfort,2023-08-30,9,33,44
47128867,Francesville,2023-08-30,237,4,22
99173625,Morseberg,2023-08-30,322,7,47
27177924,North Markport,2023-08-30,451,28,14
23042655,West Kyle,2023-08-30,63,7,10
17363217,Hillstad,2023-08-30,315,18,7
52110432,Lake Melissashire,2023-08-30,104,5,11
56183206,East Stephanie,2023-08-30,111,6,33
23648198,East Linda,2023-08-30,489,12,47
81342100,North Shannon,2023-08-30,341,37,21
46971431,Lake Jessehaven,2023-08-30,360,8,1
20443517,New Sarahberg,2023-08-30,228,23,39
74146526,Wiseview,2023-08-30,340,49,35
60164332,Christianfurt,2023-08-30,199,34,4
44826668,New Whitney,2023-08-30,318,10,22
98414013,Lisafort,2023-08-30,206,42,7
61522316,Cruzfort,2023-08-30,194,50,35
41320852,South Nathan,2023-08-30,234,48,40
84004718,South Samuel,2023-08-30,211,28,5
83726896,New Jessicatown,2023-08-30,324,23,24
94495683,South Linda,2023-08-30,89,39,21
92484741,Lisaborough,2023-08-30,147,50,14
81303189,North Victoriastad,2023-08-30,129,14,21
73560601,West Sarabury,2023-08-30,45,22,11
35308493,Lake Stephaniefort,2023-08-30,341,37,40
97174049,Carolshire,2023-08-30,251,28,27
57577207,New Cynthiafort,2023-08-30,17,28,0
41369194,South Jacobbury,2023-08-30,326,13,34
12107168,Adamsbury,2023-08-30,63,6,34
27482776,South Troy,2023-08-30,119,25,44
95711685,Amandaburgh,2023-08-30,314,36,21
62274188,Erikaview,2023-08-30,240,3,7
38074047,Georgehaven,2023-08-30,79,10,25
87859091,Sarahaven,2023-08-30,475,31,6
36710721,North Kristin,2023-08-30,306,48,24
26189500,North Charles,2023-08-30,251,21,13
83749081,Millermouth,2023-08-30,41,8,31
91889490,Rebeccaberg,2023-08-30,402,22,5
41800749,Lake Kristieton,2023-08-30,440,38,7
73836678,East Jennifertown,2023-08-30,277,27,18
24180885,Pageport,2023-08-30,353,23,21
39381816,East Dominic,2023-08-30,476,49,24
27494158,West Apriltown,2023-08-30,6,2,0
46266607,Lake Meghantown,2023-08-30,47,37,7
41411741,Port Gloriabury,2023-08-30,442,31,34
14707923,Patrickhaven,2023-08-30,183,23,38
39414291,South Josephshire,2023-08-30,330,49,33
52627607,Port Davidhaven,2023-08-30,450,2,7
12096049,South Ashleybury,2023-08-30,243,16,40
64258488,Lopezville,2023-08-30,151,46,48
12381489,Douglasburgh,2023-08-30,267,48,6
23794514,Cynthiastad,2023-08-30,184,23,18
69897469,Isaacchester,2023-08-30,413,35,13
36090818,Valerieside,2023-08-30,473,3,8
28551812,Gallagherberg,2023-08-30,161,21,41
45401298,New Susanfort,2023-08-30,481,26,19
24467771,North Anthony,2023-08-30,385,26,6
57312547,Lake Kristinville,2023-08-30,200,32,7
55785654,East Kellytown,2023-08-30,233,31,8
97236566,East Jessicashire,2023-08-30,246,9,9
44881444,Port Tracy,2023-08-30,267,37,17
66317115,Laurastad,2023-08-30,243,31,2
92004118,Wilsonport,2023-08-30,286,9,4
27013178,Woodmouth,2023-08-30,451,16,33
50100961,Michelleburgh,2023-08-30,180,41,21
56078737,North Reneetown,2023-08-30,351,8,6
41352752,New Bradport,2023-08-30,473,45,44
48560892,Seanport,2023-08-30,447,38,13
41374841,Brittanyborough,2023-08-30,81,37,32
64747487,Dayport,2023-08-30,67,37,31
93891638,North Ronaldville,2023-08-30,352,38,48
86209673,Harrisborough,2023-08-30,213,26,0
55627792,Michealburgh,2023-08-30,484,37,50
46588675,East Douglas,2023-08-30,460,36,32
71446606,Mclaughlintown,2023-08-30,67,30,13
50286403,Nolanton,2023-08-30,386,2,38
34146077,Port Manuelmouth,2023-08-30,163,30,42
18997766,New Travishaven,2023-08-30,499,32,29
41908272,Bensonland,2023-08-30,382,43,48
30120626,East Jacquelineview,2023-08-30,365,5,13
66652473,East Alexaland,2023-08-30,8,27,30
19735518,Lake Ryanport,2023-08-30,123,29,10
84884142,Kathleenton,2023-08-30,398,2,46
91284846,Tiffanyside,2023-08-30,441,5,16
42815710,West Brenda,2023-08-30,361,33,3
85717482,Kingview,2023-08-30,259,24,49
72700689,Morrisland,2023-08-30,76,49,1
32688088,Gonzalezborough,2023-08-30,217,35,1
57814296,Josephchester,2023-08-30,298,18,49
33979793,Arnoldmouth,2023-08-30,420,4,9
78712716,Judyhaven,2023-08-30,164,24,42
34377141,Donaldside,2023-08-30,44,16,10
70185597,South Carlville,2023-08-30,249,44,14
96763299,New Timothy,2023-08-30,58,5,47
31802523,Edwardtown,2023-08-30,336,2,20
71491068,Jensenmouth,2023-08-30,184,16,40
59149190,Jenniferburgh,2023-08-30,247,15,42
96691961,Port Meganmouth,2023-08-30,317,32,2
39803447,South Kelsey,2023-08-30,175,49,20
14771357,Jennyfurt,2023-08-30,326,20,33
61151740,East Scott,2023-08-30,346,45,36
27405738,Stephaniehaven,2023-08-30,54,11,12
93417020,Larrymouth,2023-08-30,261,31,40
61971293,Johnsonhaven,2023-08-30,421,5,46
49250863,Lamfort,2023-08-30,310,8,1
72299191,Carolynmouth,2023-08-30,314,3,43
24527043,Clarkbury,2023-08-30,366,4,6
51028650,New Brenda,2023-08-30,417,23,10
77648765,Gillfurt,2023-08-30,132,24,30
39250452,Cookfort,2023-08-30,253,5,20
15914105,Darinberg,2023-08-30,391,34,6
84018796,Port Ashley,2023-08-30,237,36,7
64035607,South Catherine,2023-08-30,428,28,2
28682811,Alecville,2023-08-30,1,6,26
69803638,Toddton,2023-08-30,118,22,22
34895830,Port Carol,2023-08-30,339,33,32
64662276,Hayesside,2023-08-30,346,16,9
65818192,Johnmouth,2023-08-30,494,19,24
10610681,Lynchside,2023-08-30,124,10,1
55052289,Lake Margaretberg,2023-08-30,484,18,2
29072094,Shannonfort,2023-08-30,22,33,9
87673760,Lawrenceborough,2023-08-30,99,50,20
40550908,Port Kyle,2023-08-30,200,18,22
61835430,Port Tonymouth,2023-08-30,210,24,21
30127786,Lake Alicia,2023-08-30,191,17,11
44367877,Jenniferview,2023-08-30,5,44,45
62267444,Reedburgh,2023-08-30,194,16,31
59328227,Susanfurt,2023-08-30,405,37,28
31194197,Josemouth,2023-08-30,159,7,38
96437896,Jacobmouth,2023-08-30,355,15,14
61496842,Huffside,2023-08-30,16,12,12
45319452,Wanghaven,2023-08-30,382,11,27
21695156,Richardfort,2023-08-30,332,38,26
92394611,Lake Monica,2023-08-30,398,49,23
77407225,Thomasborough,2023-08-30,449,44,17
72200453,Joeshire,2023-08-30,361,8,40
56444931,West Erin,2023-08-30,224,16,41
39085184,Nancyborough,2023-08-30,129,3,20
57574779,Booneshire,2023-08-30,204,44,11
93816752,Williamsview,2023-08-30,156,35,0
16378142,Simmonston,2023-08-30,494,25,15
27456227,Ashleyburgh,2023-08-30,271,27,12
95949144,Port Brianport,2023-08-30,80,21,12
24557787,Melaniefort,2023-08-31,22,26,6
31453826,Morrisbury,2023-08-31,258,26,7
53194769,Bishopbury,2023-08-31,79,27,38
82030923,Boothshire,2023-08-31,223,1,30
67236369,Mccoyfort,2023-08-31,452,5,40
75984274,South Gregoryhaven,2023-08-31,492,44,44
53432529,Brownton,2023-08-31,146,30,29
91332946,Campbellmouth,2023-08-31,60,17,31
20484268,West Cherylshire,2023-08-31,454,31,28
16581755,Lake Steve,2023-08-31,319,32,15
91688017,South Amystad,2023-08-31,393,36,38
81636422,West Kim,2023-08-31,76,13,49
80312516,Jenniferbury,2023-08-31,321,16,12
75422368,North Ronald,2023-08-31,68,14,26
36500494,Duanehaven,2023-08-31,41,41,37
33377627,Lake Beth,2023-08-31,167,36,48
53922823,Pennyhaven,2023-08-31,52,36,36
51344455,Lehaven,2023-08-31,330,48,28
58018240,Schultzville,2023-08-31,33,22,45
77488853,Theresaland,2023-08-31,281,47,28
83322651,North Jason,2023-08-31,461,20,18
87326934,Lake Jenniferchester,2023-08-31,462,12,48
69414990,West Whitney,2023-08-31,257,14,4
74525472,Nancyborough,2023-08-31,172,33,45
51323896,South Jennifer,2023-08-31,152,4,6
16773513,Lake Gregory,2023-08-31,455,0,31
85293601,Lawsonton,2023-08-31,281,33,4
90507882,Jerryton,2023-08-31,380,12,11
51920258,New Barbaratown,2023-08-31,400,2,41
32323104,North Marcus,2023-08-31,344,9,41
27857937,Leebury,2023-08-31,44,24,7
64153292,Lake Sandrachester,2023-08-31,220,29,3
18889704,Laurenburgh,2023-08-31,151,27,2
22122462,Bryanburgh,2023-08-31,345,22,42
23245733,Port Christine,2023-08-31,365,41,1
24968913,Lake Seanland,2023-08-31,149,20,47
53008146,Wagnerborough,2023-08-31,33,31,39
50364010,Burgessside,2023-08-31,286,4,21
54021411,Carrilloport,2023-08-31,405,45,16
67720690,South Jared,2023-08-31,433,36,46
80030833,East Tracyburgh,2023-08-31,437,6,21
98422712,North Christopherfurt,2023-08-31,90,3,2
75255625,South Andres,2023-08-31,123,23,33
52937194,Lake Matthew,2023-08-31,94,1,45
79293087,Anthonyland,2023-08-31,406,45,49
21238967,Michaelfort,2023-08-31,286,13,47
53672255,Stephenhaven,2023-08-31,102,33,46
26062417,Lowehaven,2023-08-31,442,48,5
20209145,Jennifershire,2023-08-31,59,20,23
66895386,Lake Rodneyview,2023-08-31,184,28,40
52346226,Lake Elizabethport,2023-08-31,319,13,27
43018594,Allenshire,2023-08-31,162,0,48
44854072,Deanborough,2023-08-31,451,40,37
93979875,Lauratown,2023-08-31,25,7,11
64586756,Shannonview,2023-08-31,416,22,43
83251846,West Kimberly,2023-08-31,59,25,33
75193170,East Kariside,2023-08-31,253,10,35
36503298,Seanmouth,2023-08-31,256,38,43
47128867,Andreamouth,2023-08-31,54,15,26
99173625,Chapmanton,2023-08-31,420,28,15
27177924,New Keithmouth,2023-08-31,376,35,7
23042655,Davidfurt,2023-08-31,348,39,50
17363217,North Williamfurt,2023-08-31,408,21,30
52110432,East Lawrencestad,2023-08-31,204,1,1
56183206,Port Matthewburgh,2023-08-31,52,43,2
23648198,Port Melaniemouth,2023-08-31,341,30,13
81342100,Donaldmouth,2023-08-31,32,18,15
46971431,Andradeside,2023-08-31,193,50,49
20443517,North Stephanieville,2023-08-31,282,1,35
74146526,Lake Danielfurt,2023-08-31,441,12,43
60164332,Brianhaven,2023-08-31,331,8,10
44826668,Jessicashire,2023-08-31,231,1,10
98414013,Wrightland,2023-08-31,183,41,27
61522316,West Sherri,2023-08-31,152,44,46
41320852,Christopherberg,2023-08-31,63,44,21
84004718,Oconnellshire,2023-08-31,212,7,28
83726896,Kennethchester,2023-08-31,127,43,6
94495683,Edwinside,2023-08-31,12,12,8
92484741,South Williamfurt,2023-08-31,456,49,0
81303189,Laurenstad,2023-08-31,217,32,49
73560601,Bryanton,2023-08-31,223,16,26
35308493,New Wendy,2023-08-31,352,43,28
97174049,South Jefferystad,2023-08-31,251,0,36
57577207,Allenside,2023-08-31,132,28,0
41369194,Johnton,2023-08-31,242,36,42
12107168,North Cristinahaven,2023-08-31,217,46,32
27482776,Toddmouth,2023-08-31,15,21,15
95711685,New Markberg,2023-08-31,45,7,37
62274188,Jennifermouth,2023-08-31,158,33,24
38074047,Port Martinfurt,2023-08-31,172,41,29
87859091,Lake Ashleyfort,2023-08-31,285,24,14
36710721,Graveshaven,2023-08-31,435,3,9
26189500,North Sethmouth,2023-08-31,77,3,32
83749081,Janetstad,2023-08-31,293,3,7
91889490,Carrollside,2023-08-31,424,36,25
41800749,New Alexanderton,2023-08-31,374,38,23
73836678,Port Thomasberg,2023-08-31,141,17,32
24180885,Frankville,2023-08-31,78,29,31
39381816,Robertburgh,2023-08-31,235,46,21
27494158,Pamelaborough,2023-08-31,381,35,16
46266607,North Andreafurt,2023-08-31,417,2,24
41411741,Stacyside,2023-08-31,334,10,46
14707923,Hernandezburgh,2023-08-31,478,7,19
39414291,Villanuevabury,2023-08-31,476,20,12
52627607,Williamville,2023-08-31,98,18,37
12096049,Luisville,2023-08-31,437,14,8
64258488,North William,2023-08-31,288,34,50
12381489,Paulborough,2023-08-31,164,40,30
23794514,Lake Matthewshire,2023-08-31,1,10,48
69897469,Butlerton,2023-08-31,297,5,24
36090818,Sarahbury,2023-08-31,469,22,8
28551812,Emilyton,2023-08-31,109,28,12
45401298,Hooperstad,2023-08-31,183,2,17
24467771,Stevenberg,2023-08-31,476,40,6
57312547,East Michaelfurt,2023-08-31,383,45,32
55785654,West Ashley,2023-08-31,438,22,3
97236566,Kennethberg,2023-08-31,161,27,48
44881444,Lake Jack,2023-08-31,46,18,0
66317115,West Veronica,2023-08-31,428,22,18
92004118,Masseyshire,2023-08-31,100,18,15
27013178,Lindaberg,2023-08-31,135,31,39
50100961,West Samanthastad,2023-08-31,182,31,1
56078737,South Thomasmouth,2023-08-31,129,47,30
41352752,Port Joshuamouth,2023-08-31,310,50,30
48560892,New Jeffrey,2023-08-31,105,24,26
41374841,New Christophermouth,2023-08-31,272,31,1
64747487,New Paultown,2023-08-31,32,24,12
93891638,Port Patrickfurt,2023-08-31,234,9,48
86209673,Delacruzstad,2023-08-31,40,28,36
55627792,Robertmouth,2023-08-31,220,25,18
46588675,Cardenasview,2023-08-31,247,30,31
71446606,Port Jonathanmouth,2023-08-31,339,7,47
50286403,Jonesshire,2023-08-31,211,12,17
34146077,Smithland,2023-08-31,291,36,42
